"BL_ID","PhotoID","Prey","Confidence","BillHeight_pix","Headbill_pix","HeadLength_pix","TailLength_pix","Measure_comment","TotalLength","Mass"
"EC20_2024-08-11_07:17:00","08110159.MOV","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC20_2024-08-11_07:17:00","08110159.MOV","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC20_2024-08-11_07:17:00","08110159.MOV","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC20_2024-08-11_09:05:00","08110307.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC20_2024-08-11_09:05:00","08110307.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC20_2024-08-12_06:54:00","08120790.JPG","UnknownFish",NA,544,NA,NA,870,"",NA,NA
"EC20_2024-08-12_06:54:00","08120790.JPG","UnknownFish",NA,544,NA,NA,870,"",NA,NA
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:00:00","08120808.JPG","Herring0",50,587,NA,NA,767,"",58.3172268490868,1.04682280408165
"EC20_2024-08-12_08:27:00","08120814.JPG","Sandlance",75,563,NA,282,913,"2 UnknownFish added to Sandlance count",132.927995627818,8.32707241103299
"EC20_2024-08-12_08:27:00","08120814.JPG","Sandlance",75,563,NA,282,913,"2 UnknownFish added to Sandlance count",132.927995627818,8.32707241103299
"EC20_2024-08-12_08:27:00","08120814.JPG","Sandlance",75,563,NA,282,913,"2 UnknownFish added to Sandlance count",132.927995627818,8.32707241103299
"EC20_2024-08-12_08:27:00","08120814.JPG","Sandlance",75,563,NA,282,913,"2 UnknownFish added to Sandlance count",132.927995627818,8.32707241103299
"EC25_2024-07-11_09:32:00","07110418.JPG","Gadid",75,405,NA,NA,383,"",41.9626056925092,0.373947641259348
"EC25_2024-07-11_09:32:00","07110418.JPG","Gadid",75,405,NA,NA,383,"",41.9626056925092,0.373947641259348
"EC25_2024-07-11_09:32:00","07110418.JPG","Gadid",75,405,NA,NA,383,"",41.9626056925092,0.373947641259348
"EC25_2024-07-13_15:30:00","07130136.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-13_15:30:00","07130136.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-13_15:30:00","07130136.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-13_22:44:00","07130365.JPG","Gadid",50,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-13_22:44:00","07130365.JPG","Gadid",50,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_05:05:00","07140395.JPG","Herring0",50,224,NA,NA,131,"UnknownFish to Herring0",26.1013444834596,0.076769325042321
"EC25_2024-07-14_09:07:00","07140499.JPG","Gadid",100,400,NA,NA,424,"",47.0353697749196,0.556906873135003
"EC25_2024-07-14_09:07:00","07140499.JPG","Gadid",100,400,NA,NA,424,"",47.0353697749196,0.556906873135003
"EC25_2024-07-14_09:07:00","07140499.JPG","Gadid",100,400,NA,NA,424,"",47.0353697749196,0.556906873135003
"EC25_2024-07-14_09:07:00","07140499.JPG","Gadid",100,400,NA,NA,424,"",47.0353697749196,0.556906873135003
"EC25_2024-07-14_16:46:00","07140598.JPG","Gadid",100,404,NA,NA,565,"",62.0562860144535,1.46501889731538
"EC25_2024-07-14_16:46:00","07140598.JPG","Gadid",100,404,NA,NA,565,"",62.0562860144535,1.46501889731538
"EC25_2024-07-14_16:46:00","07140598.JPG","Gadid",100,404,NA,NA,565,"",62.0562860144535,1.46501889731538
"EC25_2024-07-14_16:46:00","07140598.JPG","Gadid",100,404,NA,NA,565,"",62.0562860144535,1.46501889731538
"EC25_2024-07-14_17:14:00","07140604.JPG","UnknownFish",NA,344,NA,NA,381,"",NA,NA
"EC25_2024-07-15_22:48:00","07150337.JPG","Gadid",50,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-15_22:48:00","07150337.JPG","Gadid",50,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-16_07:42:00","07160538.JPG","Gadid",100,428,NA,NA,630,"",65.3153829972654,1.75155940729915
"EC25_2024-07-16_07:42:00","07160538.JPG","Gadid",100,428,NA,NA,630,"",65.3153829972654,1.75155940729915
"EC25_2024-07-16_07:42:00","07160538.JPG","Gadid",100,428,NA,NA,630,"",65.3153829972654,1.75155940729915
"EC25_2024-07-16_07:42:00","07160538.JPG","Gadid",100,428,NA,NA,630,"",65.3153829972654,1.75155940729915
"EC25_2024-07-16_13:21:00","07160499.JPG","Gadid",100,413,NA,NA,512,"",55.0096151600321,0.961947990136084
"EC25_2024-07-16_13:21:00","07160499.JPG","Gadid",100,413,NA,NA,512,"",55.0096151600321,0.961947990136084
"EC25_2024-07-16_13:21:00","07160499.JPG","Gadid",100,413,NA,NA,512,"",55.0096151600321,0.961947990136084
"EC25_2024-07-16_13:21:00","07160499.JPG","Gadid",100,413,NA,NA,512,"",55.0096151600321,0.961947990136084
"EC25_2024-07-16_13:21:00","07160499.JPG","Gadid",100,413,NA,NA,512,"",55.0096151600321,0.961947990136084
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-17_05:27:00","07170100.JPG","Herring0",75,458,NA,NA,331,"",32.2553766022472,0.152753175481445
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_05:04:00","07180515.JPG","Herring0",75,474,NA,NA,418,"",39.358409615668,0.291679143700706
"EC25_2024-07-18_06:40:00","07180610.JPG","Gadid",100,431,NA,NA,537,"",55.2860691877858,0.978925614280643
"EC25_2024-07-18_06:40:00","07180610.JPG","Gadid",100,431,NA,NA,537,"",55.2860691877858,0.978925614280643
"EC25_2024-07-18_06:40:00","07180610.JPG","Gadid",100,431,NA,NA,537,"",55.2860691877858,0.978925614280643
"EC25_2024-07-18_06:40:00","07180610.JPG","Gadid",100,431,NA,NA,537,"",55.2860691877858,0.978925614280643
"EC25_2024-07-18_06:40:00","07180610.JPG","Gadid",100,431,NA,NA,537,"",55.2860691877858,0.978925614280643
"EC25_2024-07-18_10:14:00","07180140.JPG","Gadid",100,529,NA,NA,865,"",72.5569691038725,2.52808125042365
"EC25_2024-07-18_10:14:00","07180140.JPG","Gadid",100,529,NA,NA,512,"",42.9470152383615,0.405468365579619
"EC25_2024-07-18_10:14:00","07180140.JPG","Gadid",100,529,NA,NA,512,"",42.9470152383615,0.405468365579619
"EC25_2024-07-19_04:51:00","07190403.JPG","Gadid",50,391,NA,NA,539,"",61.1689048609798,1.3931985546593
"EC25_2024-07-19_04:51:00","07190403.JPG","Gadid",50,391,NA,NA,539,"",61.1689048609798,1.3931985546593
"EC25_2024-07-19_04:51:00","07190403.JPG","Gadid",50,391,NA,NA,539,"",61.1689048609798,1.3931985546593
"EC25_2024-07-19_10:19:00","07190097.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-19_10:19:00","07190097.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-20_05:53:00","07200592.JPG","Gadid",75,450,NA,NA,642,"",63.3054662379421,1.57054607913706
"EC25_2024-07-20_05:53:00","07200592.JPG","Sandlance",100,450,NA,NA,780,"",68.735632183908,0.86700563663909
"EC25_2024-07-20_05:53:00","07200592.JPG","Unknown",NA,NA,NA,NA,NA,"UnknownFish to Unknown",NA,NA
"EC25_2024-07-20_05:53:00","07200592.JPG","Unknown",NA,NA,NA,NA,NA,"UnknownFish to Unknown",NA,NA
"EC25_2024-07-22_05:59:00","07220445.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-22_05:59:00","07220445.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-22_05:59:00","07220445.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-22_05:59:00","07220445.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-22_08:17:00","07220910.JPG","Sandlance",75,442,NA,NA,688,"",61.7256982368544,0.59949603525429
"EC25_2024-07-22_08:17:00","07220910.JPG","Sandlance",75,442,NA,NA,688,"",61.7256982368544,0.59949603525429
"EC25_2024-07-22_08:17:00","07220910.JPG","UnknownFish",NA,442,NA,NA,528,"",NA,NA
"EC25_2024-07-22_08:17:00","07220910.JPG","UnknownFish",NA,442,NA,NA,528,"",NA,NA
"EC25_2024-07-22_18:27:00","07220097.JPG","Gadid",100,412,NA,NA,570,"",61.389816751475,1.41083774595493
"EC25_2024-07-22_18:27:00","07220097.JPG","Gadid",100,412,NA,NA,570,"",61.389816751475,1.41083774595493
"EC25_2024-07-22_18:27:00","07220097.JPG","Gadid",100,412,NA,NA,570,"",61.389816751475,1.41083774595493
"EC25_2024-07-22_18:27:00","07220097.JPG","Gadid",100,412,NA,NA,570,"",61.389816751475,1.41083774595493
"EC25_2024-07-27_23:22:00","07270832.JPG","Herring0",100,277,NA,NA,274,"",44.1479350460721,0.423635309338752
"EC25_2024-07-27_23:22:00","07270832.JPG","Herring0",100,277,NA,NA,274,"",44.1479350460721,0.423635309338752
"EC25_2024-07-27_23:22:00","07270832.JPG","Herring0",100,277,NA,NA,274,"",44.1479350460721,0.423635309338752
"EC25_2024-07-27_23:22:00","07270832.JPG","Herring0",100,277,NA,NA,274,"",44.1479350460721,0.423635309338752
"EC25_2024-07-27_23:22:00","07270832.JPG","Herring0",100,277,NA,NA,274,"",44.1479350460721,0.423635309338752
"EC25_2024-07-28_12:46:00","07280574.JPG","Squid",50,NA,NA,NA,NA,"Gadid to Squid",NA,NA
"EC25_2024-07-28_12:46:00","07280574.JPG","UnknownFish",NA,NA,NA,NA,NA,"Gadid to UnknownFish",NA,NA
"EC25_2024-07-28_12:46:00","07280574.JPG","Greenling",100,445,NA,159,NA,"",62.2574055158325,1.8976110644429
"EC25_2024-07-28_12:46:00","07280574.JPG","Greenling",100,445,NA,159,NA,"",62.2574055158325,1.8976110644429
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,565,"",54.265670021297,0.917304863769476
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,565,"",54.265670021297,0.917304863769476
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,565,"",54.265670021297,0.917304863769476
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,565,"",54.265670021297,0.917304863769476
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,565,"",54.265670021297,0.917304863769476
"EC25_2024-07-28_16:43:00","07280286.JPG","Gadid",100,462,NA,NA,817,"",78.4691193051322,3.32291774272592
"EC25_2024-07-28_18:02:00","07280502.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-28_22:22:00","07280589.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-07-28_22:22:00","07280589.JPG","UnknownFish",NA,415,NA,NA,669,"",NA,NA
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Gadid",100,639,NA,211,995,"",51.2000844015403,0.748816691667029
"EC25_2024-08-01_05:40:00","08010103.JPG","Herring0",75,639,NA,185,645,"",44.0011581973486,0.419074966195436
"EC25_2024-08-02_05:44:00","08020478.JPG","Gadid",100,524,NA,NA,849,"",71.8944061265065,2.44842471895559
"EC25_2024-08-02_05:44:00","08020478.JPG","Gadid",100,524,NA,NA,849,"",71.8944061265065,2.44842471895559
"EC25_2024-08-02_05:44:00","08020478.JPG","Gadid",100,524,NA,NA,849,"",71.8944061265065,2.44842471895559
"EC25_2024-08-02_05:44:00","08020478.JPG","Gadid",100,524,NA,NA,849,"",71.8944061265065,2.44842471895559
"EC25_2024-08-02_15:27:00","08020013.JPG","Gadid",100,508,NA,NA,827,"",72.2371319340709,2.489401692692
"EC25_2024-08-02_15:27:00","08020013.JPG","Gadid",100,508,NA,NA,827,"",72.2371319340709,2.489401692692
"EC25_2024-08-02_15:27:00","08020013.JPG","Gadid",100,508,NA,NA,661,"",57.7372965035319,1.13894786748763
"EC25_2024-08-02_15:27:00","08020013.JPG","Gadid",100,508,NA,NA,661,"",57.7372965035319,1.13894786748763
"EC25_2024-08-02_15:27:00","08020013.JPG","Gadid",100,508,NA,NA,661,"",57.7372965035319,1.13894786748763
"EC25_2024-08-02_20:55:00","08020208.JPG","Gadid",50,440,NA,142,559,"",50.0408580183861,0.691296285818421
"EC25_2024-08-02_20:55:00","08020208.JPG","Gadid",50,440,NA,142,559,"",50.0408580183861,0.691296285818421
"EC25_2024-08-02_20:55:00","08020208.JPG","Gadid",50,440,NA,142,559,"",50.0408580183861,0.691296285818421
"EC25_2024-08-02_20:55:00","08020208.JPG","Gadid",50,440,NA,142,559,"",50.0408580183861,0.691296285818421
"EC25_2024-08-03_05:56:00","08030379.JPG","Capelin",100,482,NA,NA,1109,"",99.0994141141001,4.69154658772081
"EC25_2024-08-03_05:56:00","08030379.JPG","UnknownFish",NA,482,NA,NA,611,"",NA,NA
"EC25_2024-08-03_06:38:00","08030505.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-08-03_06:38:00","08030505.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-08-03_18:35:00","08030028.JPG","Gadid",75,407,NA,NA,584,"",63.6703350529717,1.60236502234039
"EC25_2024-08-03_18:35:00","08030028.JPG","Gadid",75,407,NA,NA,584,"",63.6703350529717,1.60236502234039
"EC25_2024-08-03_18:35:00","08030028.JPG","Gadid",75,407,NA,NA,584,"",63.6703350529717,1.60236502234039
"EC25_2024-08-03_18:35:00","08030028.JPG","Gadid",75,407,NA,NA,584,"",63.6703350529717,1.60236502234039
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_05:22:00","08040114.MOV","Herring0",50,82,NA,26,NA,"UnknownFish to Herring0",48.1895347587837,0.563157342702992
"EC25_2024-08-04_06:07:00","08040175.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC25_2024-08-04_06:07:00","08040175.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC25_2024-08-04_06:07:00","08040175.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC25_2024-08-04_06:07:00","08040175.JPG","Herring0",50,NA,NA,NA,NA,"Unknown to Herring0",NA,NA
"EC25_2024-08-04_11:40:00","08040424.JPG","Gadid",100,410,NA,176,606,"",66.5607015620718,1.87090309433566
"EC25_2024-08-04_11:40:00","08040424.JPG","Gadid",100,410,NA,176,606,"",66.5607015620718,1.87090309433566
"EC25_2024-08-04_11:40:00","08040424.JPG","Gadid",100,410,NA,176,606,"",66.5607015620718,1.87090309433566
"EC25_2024-08-04_11:40:00","08040424.JPG","Gadid",100,410,NA,176,606,"",66.5607015620718,1.87090309433566
"EC25_2024-08-04_11:40:00","08040424.JPG","Gadid",100,410,NA,176,606,"",66.5607015620718,1.87090309433566
"EC25_2024-08-04_20:56:00","08040541.JPG","UnknownFish",NA,385,NA,NA,559,"",NA,NA
"EC25_2024-08-04_20:56:00","08040541.JPG","UnknownFish",NA,385,NA,NA,559,"",NA,NA
"EC25_2024-08-04_21:58:00","08040559.JPG","UnknownFish",NA,397,NA,NA,513,"",NA,NA
"EC25_2024-08-04_21:58:00","08040559.JPG","UnknownFish",NA,397,NA,NA,513,"",NA,NA
"EC25_2024-08-04_21:58:00","08040559.JPG","UnknownFish",NA,397,NA,NA,513,"",NA,NA
"EC25_2024-08-04_21:58:00","08040559.JPG","UnknownFish",NA,397,NA,NA,513,"",NA,NA
"EC25_2024-08-04_21:58:00","08040559.JPG","UnknownFish",NA,397,NA,NA,513,"",NA,NA
"EC25_2024-08-05_07:27:00","08050913.JPG","Gadid",100,433,NA,NA,576,"",59.0273497545725,1.23025975382553
"EC25_2024-08-05_07:27:00","08050913.JPG","Gadid",100,433,NA,NA,576,"",59.0273497545725,1.23025975382553
"EC25_2024-08-05_07:27:00","08050913.JPG","Gadid",100,433,NA,NA,576,"",59.0273497545725,1.23025975382553
"EC25_2024-08-05_07:27:00","08050913.JPG","Gadid",100,433,NA,NA,576,"",59.0273497545725,1.23025975382553
"EC25_2024-08-05_09:40:00","08050313.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-08-05_09:40:00","08050313.JPG","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-08-06_05:28:00","08060217.JPG","Herring0",75,229,NA,NA,282,"1 Sandlance added to Herring0 count",54.960822971805,0.863388690273757
"EC25_2024-08-06_05:28:00","08060217.JPG","Herring0",75,229,NA,NA,282,"1 Sandlance added to Herring0 count",54.960822971805,0.863388690273757
"EC25_2024-08-06_05:28:00","08060217.JPG","Sandlance",50,229,NA,NA,320,"",55.4133413642524,0.414080784247248
"EC25_2024-08-06_05:28:00","08060217.JPG","Sandlance",50,229,NA,NA,320,"",55.4133413642524,0.414080784247248
"EC25_2024-08-06_10:16:00","08060076.JPG","UnknownFish",NA,442,NA,NA,726,"",NA,NA
"EC25_2024-08-06_10:16:00","08060076.JPG","UnknownFish",NA,442,NA,NA,726,"",NA,NA
"EC25_2024-08-07_08:47:00","08070307.JPG","Gadid",75,429,NA,NA,662,"",68.4730060935849,2.06530188522833
"EC25_2024-08-07_08:47:00","08070307.JPG","Gadid",75,429,NA,NA,662,"",68.4730060935849,2.06530188522833
"EC25_2024-08-07_08:47:00","08070307.JPG","Gadid",75,429,NA,NA,662,"",68.4730060935849,2.06530188522833
"EC25_2024-08-07_08:47:00","08070307.JPG","Gadid",75,429,NA,NA,662,"",68.4730060935849,2.06530188522833
"EC25_2024-08-07_14:12:00","08070343.JPG","Gadid",75,431,NA,190,640,"",68.3542323835345,2.05282598779076
"EC25_2024-08-07_14:12:00","08070343.JPG","Gadid",75,431,NA,190,640,"",68.3542323835345,2.05282598779076
"EC25_2024-08-07_14:12:00","08070343.JPG","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"EC25_2024-08-07_17:04:00","08070880.JPG","Herring0",50,443,NA,129,375,"UnknownFish to Herring0",44.2567198019113,0.42703732756966
"EC25_2024-08-07_17:04:00","08070880.JPG","Herring0",50,443,NA,129,375,"UnknownFish to Herring0",44.2567198019113,0.42703732756966
"EC25_2024-08-07_17:04:00","08070880.JPG","Herring0",50,443,NA,129,375,"UnknownFish to Herring0",44.2567198019113,0.42703732756966
"EC25_2024-08-07_17:04:00","08070880.JPG","Herring0",50,443,NA,129,375,"UnknownFish to Herring0",44.2567198019113,0.42703732756966
"EC25_2024-08-07_17:39:00","08070010.JPG","Herring0",50,421,NA,NA,396,"UnknownFish to Herring0",41.9809914790448,0.359711741298975
"EC25_2024-08-07_17:39:00","08070010.JPG","Herring0",50,421,NA,NA,396,"UnknownFish to Herring0",41.9809914790448,0.359711741298975
"EC25_2024-08-07_17:39:00","08070010.JPG","Herring0",50,421,NA,NA,396,"UnknownFish to Herring0",41.9809914790448,0.359711741298975
"EC25_2024-08-07_17:39:00","08070010.JPG","Herring0",50,421,NA,NA,396,"UnknownFish to Herring0",41.9809914790448,0.359711741298975
"EC25_2024-08-07_18:25:00","08070049.JPG","Herring0",50,NA,NA,NA,NA,"UnknownFish to Herring0",NA,NA
"EC25_2024-08-07_18:25:00","08070049.JPG","Herring0",50,NA,NA,NA,NA,"UnknownFish to Herring0",NA,NA
"EC25_2024-08-08_08:40:00","08080481.JPG","Gadid",100,397,NA,NA,662,"",73.9922408416824,2.70695242205147
"EC25_2024-08-08_08:40:00","08080481.JPG","Gadid",100,397,NA,NA,662,"",73.9922408416824,2.70695242205147
"EC25_2024-08-08_08:40:00","08080481.JPG","Gadid",100,397,NA,NA,662,"",73.9922408416824,2.70695242205147
"EC25_2024-08-08_08:40:00","08080481.JPG","Gadid",100,397,NA,NA,662,"",73.9922408416824,2.70695242205147
"EC25_2024-08-08_09:17:00","08080520.JPG","Herring0",75,438,NA,125,NA,"",43.3739665681009,0.399970603670675
"EC25_2024-08-08_09:17:00","08080520.JPG","Herring0",75,438,NA,125,NA,"",43.3739665681009,0.399970603670675
"EC25_2024-08-08_09:17:00","08080520.JPG","Herring0",75,438,NA,125,NA,"",43.3739665681009,0.399970603670675
"EC25_2024-08-08_09:17:00","08080520.JPG","Sandlance",50,438,NA,NA,524,"1 UnknownFish added to Sandlance count",47.4413478192411,0.243056069904081
"EC25_2024-08-08_09:17:00","08080520.JPG","Sandlance",50,438,NA,NA,524,"1 UnknownFish added to Sandlance count",47.4413478192411,0.243056069904081
"EC25_2024-08-08_09:17:00","08080520.JPG","Gadid",50,438,NA,NA,443,"UnknownFish to Gadid",44.8795313394706,0.47279128973053
"EC25_2024-08-08_21:49:00","08080816.MOV","Gadid",75,93,258,NA,139,"",66.3209210662794,1.84748648677226
"EC25_2024-08-08_21:49:00","08080816.MOV","Herring0",100,102,NA,34,123,"",50.6607929515418,0.662547946888641
"EC25_2024-08-08_21:49:00","08080816.MOV","Herring0",100,102,NA,34,123,"",50.6607929515418,0.662547946888641
"EC25_2024-08-08_21:49:00","08080816.MOV","Herring0",100,102,NA,34,123,"",50.6607929515418,0.662547946888641
"EC25_2024-08-08_21:49:00","08080816.MOV","Herring0",100,102,NA,34,123,"",50.6607929515418,0.662547946888641
"EC25_2024-08-08_21:49:00","08080816.MOV","Sandlance",50,102,NA,NA,178,"",69.2021636240703,0.887356990035194
"EC25_2024-08-08_22:09:00","08080916.JPG","UnknownFish",NA,NA,NA,NA,NA,"1 Sandlance added to UnknownFish count",NA,NA
"EC25_2024-08-08_22:09:00","08080916.JPG","UnknownFish",NA,NA,NA,NA,NA,"1 Sandlance added to UnknownFish count",NA,NA
"EC25_2024-08-08_22:09:00","08080916.JPG","UnknownFish",NA,NA,NA,NA,NA,"1 Sandlance added to UnknownFish count",NA,NA
"EC25_2024-08-09_06:34:00","08090052.JPG","Herring0",50,415,NA,142,470,"4 UnknownFish added to Herring0 count",52.0036091502574,0.721343620508071
"EC25_2024-08-09_06:34:00","08090052.JPG","Herring0",50,415,NA,142,470,"4 UnknownFish added to Herring0 count",52.0036091502574,0.721343620508071
"EC25_2024-08-09_06:34:00","08090052.JPG","Herring0",50,415,NA,142,470,"4 UnknownFish added to Herring0 count",52.0036091502574,0.721343620508071
